id,pt,y,weight
273,93.16357579067692,-1.0270169601374768,-0.445629191441911
274,38.59121252163447,-0.32891491691514796,-2.6885085191107203
275,88.31178485722562,2.1232592039928484,-0.43394298376551355
276,97.66574039240601,3.337402247300707,-0.31880441698382006
277,11.715041276290334,-1.226460746407977,-6.050267026985998
278,86.11953828914295,0.18084352859668795,-0.6354354633753467
279,16.15337798872661,1.2829018802190684,-5.039512755265944
280,29.86481038279402,0.10475993846839185,-3.967476892533984
281,16.810847147447358,0.5693968389703787,-5.211876469926728
282,38.70300083420767,0.5472744247117234,-3.090568041969255
283,59.874534935014935,-2.7169627624736385,-1.1215350751959294
284,17.77616139428534,2.909071667282181,-5.345649161046317
285,7.051018465552645,-0.50388777137047,-9.081370470926409
286,11.242419885719448,0.9707614545573255,-8.017847242240752
287,107.83750011468294,0.4375047540759908,-0.2832068425384843
288,12.06185956913272,-1.8579857582536645,-5.871621944852484
289,4.079157252932562,-0.925963087769127,-10.373626970431117
290,7.799155203151776,1.9103565158777256,-7.9970626768925435
291,8.115620296663133,0.736243154206001,-7.53750816047879
292,0.5876366120629783,-1.5733893974764386,-9.849018542710668
293,3.0139309558013756,0.0025339111938874302,-7.529482985700686
294,20.255709871047177,-2.096912052094738,-5.299512798836936
295,66.46761903312154,1.1393703800535966,-1.0688516284903273
296,45.07584235919227,-0.30575830129961823,-2.484986234839239
297,9.697634668375214,1.8113992969624717,-5.961192960108958
298,8.494196779333793,2.278057768932399,-7.935170701266858
299,11.889856219046925,0.7801364022148691,-5.775515246832626
300,9.554861604209847,-1.53499349611061,-6.748913539398898
301,126.56575868508637,-1.471077549238486,-0.16623353730353813
302,31.14032834827084,-1.1376986470209394,-4.190013865579853
303,27.30830462424134,1.7742436168332922,-4.403192753206595
304,6.505268945346599,1.6737449689646162,-9.012929387724293
305,9.95764107488714,0.3979924597453449,-8.089836513539671
306,0.3292202938543348,-1.5218879420620386,-8.945245694846585
307,4.666635965832266,2.1509339003516623,-9.457708749891816
308,2.459401839077551,0.34460580605576163,-9.083699609656724
309,72.17397874338414,1.2617296001788927,-0.9218716776327658
310,27.030617385988926,1.6829917377274586,-4.4814511110282504
311,3.420095084167072,-0.17772918501520066,-9.65882854548714
312,18.117489687956343,1.1922397595879155,-4.7295424174572345
313,4.12741077207146,0.7424075703418278,-9.996524298717892
314,24.127398798949258,-0.2101081337995783,-4.239479563881364
315,11.361864787179977,-0.3493950393309723,-7.200333667255959
316,31.181587407257418,-1.8634589099865582,-3.3889353922261223
317,11.862939407329348,0.2047396177120101,-6.149147897282247
318,25.014851699140163,-0.34092727685233887,-4.462903563181703
319,64.4340817641989,2.238909969739872,-0.9954997995714713
320,1.9802809451245325,0.8197370732909564,-7.743207522866142
321,4.931028270908326,-3.523033717561624,-7.5850110072318
322,42.15325519064214,-0.5077403116318289,-2.916920560103138
323,12.38185490119375,-2.1333882079837396,-6.59844697420617
324,23.631080500853884,1.3047290765237034,-4.593791600170768
325,30.801480564536405,-0.6911489568018805,-4.044362438758444
326,50.51904987510487,0.5292559804242772,-1.81811612141887
327,3.6734758941670194,0.9900414765467214,-7.92476779684741
328,31.048729908564635,-0.6159403159865219,-3.634382008345623
329,1.6173152209611097,0.5909827598128448,-7.740814467188843
330,7.41543859720298,-0.8948598269344821,-6.974839418242946
331,4.968561726739414,1.2139134325523544,-7.873586495987386
332,42.31307222955436,-1.2848480192528724,-2.606571068192911
333,0.5833061320301747,0.17020793095168868,-10.472944652992112
334,35.833027743672226,-1.7380377201563344,-3.0893652554423716
335,1.2287232570029392,-0.8680213159811612,-9.91637523422659
336,0.21534223673528355,-0.5483315254607396,-10.729999018893473
337,26.138317562556235,-2.168948488395638,-3.622115569219731
338,7.177362207759935,2.3651213770539847,-7.986300800991127
339,74.02402657435005,-0.044018402514987946,-0.8670775370744676
340,21.454399551328493,-1.218686418481477,-4.225732641853774
341,6.753837447110623,-1.0558020205361593,-7.43182378500785
342,9.047014703603686,-0.84714848884978,-6.26983853912514
343,10.080203021062692,2.0065922679837254,-7.5789801548423945
344,21.51121751801366,0.3673480142629627,-4.697783881619284
